feature_name	Hi_GW21_4.Hi_GW21_4	Hi_GW21_5.Hi_GW21_5	Hi_GW21_8.Hi_GW21_8	Hi_GW21_1.Hi_GW21_1	Hi_GW21_2.Hi_GW21_2	Hi_GW21_3.Hi_GW21_3	Hi_GW21_7.Hi_GW21_7	Hi_GW21_6.Hi_GW21_6	Hi_GW16_11.Hi_GW16_11	Hi_GW16_3.Hi_GW16_3	Hi_GW16_4.Hi_GW16_4	Hi_GW16_1.Hi_GW16_1	Hi_GW16_10.Hi_GW16_10	Hi_GW16_2.Hi_GW16_2	Hi_GW16_8.Hi_GW16_8	Hi_GW16_9.Hi_GW16_9	Hi_GW16_13.Hi_GW16_13	Hi_GW16_14.Hi_GW16_14	Hi_GW16_15.Hi_GW16_15	Hi_GW16_16.Hi_GW16_16
GAS5.AS1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.363730669079	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
DPP7	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
RP11.87N24.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
RNU6.456P	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa.mir.596	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
RP11.129J12.2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CDRT15P2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
RP11.363J17.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
XXbac.BPG170G13.32	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
AC013448.2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SENP8	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
AL139821.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TSPY7P	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
MIR542	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
RN7SL553P	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
STK24P1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
RP3.468B3.2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.37238954926	0.0	0.0	0.0	0.0	0.0	0.0
SPP1	3818.58470422	0.177437224484	364.690191095	0.142479226885	0.0	0.701226374807	0.294541353459	2.60127410406	0.0	0.0	0.0	0.0	0.782219524434	0.0	0.197404018712	0.0	0.0	0.0	0.0	6.91209201377
AC008752.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
MIR4292	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
IGFLR1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	210.898226542	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SFTPD	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ZNF157	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
RP11.89C3.4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
RP11.500B12.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PTGES3P1	4.62660822263	0.0	5.92525991822	1.13983381508	0.0	0.0	26.5087218113	0.0	27.64353085	1.285094136	0.677754963793	49.3746009515	33.2443297884	0.0	0.0	0.0	23.6255479516	0.882273536558	0.0	0.727588633028
OTUD4P1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
RP11.582J16.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	18.2336530889	0.0	0.0
RP1.159M24.1	0.0	2.48412114278	0.191137416717	0.0	0.0	0.0	1.17816541384	0.0	0.0	0.142788237333	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TRPA1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CTB.161M19.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
RP11.98D18.17	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PHOSPHO2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.60127410406	0.0	0.0	0.0	0.0	0.391109762217	0.0	0.0	0.0	0.0	0.0	0.0	0.0
RP13.216E22.4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TRGV10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
FDFT1	234.188022092	255.154728808	256.69755065	5949.64755626	2.68026494121	684.747554999	1586.10518838	0.0	3354.86982625	431.363264984	185.365982597	113.071605232	428.65629939	93.4697768642	5.92212056135	1.20019683228	2126.77659944	4.70545886164	1316.9429173	900.027139056
MYL10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
AL050310.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
RP5.855D21.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	388.212511298	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
MIR4284	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
RP11.449L23.2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SPIDR	0.0	0.709748897937	18.5403294215	0.0	0.0	0.0	0.0	195.095557804	0.727461338158	253.30633303	0.0	0.0	0.391109762217	0.0	0.0	0.40006561076	0.0	0.0	0.0	0.0
RNU6.536P	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
H2AFB3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
REXO1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
RP11.849F2.7	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.285576474667	0.0	657.699837102	0.0	45.4315250097	0.0	0.0	0.0	0.0	0.0	0.0
RP11.118A3.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
AC092421.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
NELFCD	1334.64039552	212.924669381	0.0	0.56991690754	0.0	1.40245274961	0.0	156.076446243	0.0	0.285576474667	0.0	0.0	0.0	0.0	89.621424495	0.0	52.9785014673	0.0	0.0	18.5535101422
MIR579	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
EME2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
AC008753.4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENTPD2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.142788237333	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
AL035088.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
COX7B	288.074400215	155.080134199	212.927082222	1916.3456016	26.5048421964	103.430890284	177.313894782	1056.11728625	0.0	3.71249417067	306.006366152	0.376905350775	210.025942311	0.37238954926	177.268808803	27.6045271425	5.48876366553	1.76454707312	0.0	115.322798335
TRGV3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ZNF362	0.0	0.0	0.382274833433	0.0	0.0	60.3054682334	2.06178947421	0.0	0.0	0.0	0.0	1.13071605232	0.0	0.0	0.0	0.0	0.0	15.2927413003	0.0	0.0
FKBP4P2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
RP3.339A18.3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
RP11.678G14.3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
IL21R	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
C6orf48	37.3122345484	144.6468253996	0.22936490006	0.170975072262	14.17562346686	40.1802712764	0.0589082706918	11.96586087866	0.0	2.96999533654	1.016632445688	0.0	0.1564439048868	0.0	0.0	0.0	0.0	64.9353322906	0.057634263339	0.0
TGIF2	670.041732006	0.0	24.4655893397	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.197404018712	0.0	0.0	0.0	10.6623387177	184.807512789
VN1R53P	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
RP11.747E23.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
RN7SL394P	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
RP3.512B11.3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
FCAR	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
NBEAP3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CTD.2547L16.2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
NCKAP5L	0.408230137291	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.35272943082	0.0	0.0
MARCH3	0.0	0.0	0.382274833433	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
RP4.553F4.2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
LINC00174	0.0	27.3253325706	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CA15P1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CTD.2561B21.11	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
HNRNPCP7	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.197404018712	0.0	0.0	0.0	0.0	0.0
CTSK	0.0	0.0	0.0	0.0	0.0	0.701226374807	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
MIR5682	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
RP11.462G12.2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
HNF4G	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
EXOSC3	0.0	0.0	175.846423379	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.37238954926	0.0	0.0	0.0	113.813286216	734.548686256	0.0
AC107982.4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	38.444345779	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.727588633028
LINC00324	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.20052488608	0.0	0.0	0.0	0.0
MIR587	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
RP11.738G5.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
POP7	0.0	0.0	0.955687083583	0.0	0.0	0.0	0.0	0.0	0.0	19.4192002774	21.6881588414	0.0	1110.7517247	0.0	0.394808037423	0.0	0.0	22.056838414	279.526177194	4.00173748166
UGT2A3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
RP11.81A1.3	0.0	0.0	0.0	0.142479226885	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
RFC5P1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ZNF565	0.0	0.0	0.0	0.0	0.29780721569	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.32256975043	5.82070906423
CCNDBP1	0.0	0.532311673453	0.0	0.0	0.0	0.0	0.294541353459	0.0	0.0	0.0	0.338877481896	0.0	3589.99650739	0.0	4.14548439294	0.0	0.0	0.0	0.0	0.0
RP11.170M17.2	1.3607671243	1.24206057139	0.764549666867	5.41421062163	3.57368658828	0.350613187403	1.76724812075	0.0	0.0	0.0	2.71101985517	1.13071605232	0.391109762217	4.09628504186	4.73769644908	0.0	0.238641898501	1.17636471541	0.0	2.91035453211
AC093928.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
NKAPP1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
AC006159.4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
RN7SKP41	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
RNU6.344P	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
RP11.474N24.6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
RP11.440J4.2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
AC114498.1	0.544306849721	2.83899559175	0.382274833433	0.28495845377	0.89342164707	0.350613187403	0.589082706918	0.0	0.0	0.142788237333	0.677754963793	0.0	0.391109762217	1.8619477463	1.57923214969	0.0	0.0	0.294091178853	0.57634263339	0.0
CTC.523E23.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PRMT1	225.07088236	5.14567951005	107.419228195	309.037443113	0.89342164707	14.0245274961	0.294541353459	0.0	269.706291122	0.0	1.35550992759	1.88452675387	22.6843662086	0.744779098519	528.845366128	0.40006561076	0.0	0.294091178853	0.0	69.1209201377
RP11.274H2.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ITIH3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
KRT18P12	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
RP11.463J17.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PEBP1P1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
AC011841.2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
RHOV	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
MYL6P4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
DENND2A	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.677754963793	0.0	0.0	0.0	0.0	0.0	0.0	0.0	106.047044544	0.363794316514
RP11.404P21.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SRRT	0.544306849721	0.0	9.74800825255	0.427437680655	0.29780721569	0.0	0.0	0.0	0.0	1141.30638101	0.338877481896	0.376905350775	0.0	0.0	0.0	0.0	0.0	106.166915566	0.0	0.0
KCNAB1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.36553179817
RP11.481G8.2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
DMTF1	0.0	0.177437224484	486.827000377	0.0	1005.69496739	0.0	0.294541353459	291.342699654	0.0	0.0	3.38877481896	0.376905350775	0.0	0.0	0.0	0.0	200.459194741	2991.78956247	0.0	1.45517726606
AP001468.58	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
MXRA5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
GRM1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
RP11.399H11.3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
IBA57	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ACOT9	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	177.571800514	0.0	0.0	0.0	0.0	0.0	94.9794756035	2.35272943082	17.2902790017	0.0
PDE4D	1.90507397402	460.804471986	0.955687083583	0.0	0.59561443138	0.0	488.938646742	189.893009596	0.0	0.0	0.0	998.422274202	239.750284239	517.249083922	0.0	0.0	0.0	70.8759741035	0.288171316695	0.0
RP5.1107A17.2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TRPC4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
GEMIN4	0.0	0.887186122422	451.275440868	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
RP11.475C16.1	73.7535781372	25.1960858768	34.404735009	0.0	2.08465050983	12.6220747465	3.23995488805	0.0	11.8212467451	40.5518594027	12.5384668302	2.63833745542	1.56443904887	20.8538147585	25.4651184138	0.0	17.6595004891	6.47000593476	0.288171316695	16.7345385597
RP11.717H13.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CNTN5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	93.6556779259	0.0
RP11.471L13.2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
GRTP1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	72.8356749136	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SNORD73	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CTC.559E9.12	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ITGB8	2580.2866211	0.887186122422	1739.1593547	178.38399206	0.29780721569	0.0	74.2244210716	2.60127410406	3.09171068717	614.560573483	3002.11561212	0.753810701549	1.17332928665	0.37238954926	0.0	0.80013122152	1329.47401655	260.564784464	931.946038192	1778.95420775
EAF1.AS1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	25.2918413813	0.0	0.0
RP5.1186N24.3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
STK19B	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
RP1.146A15.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
RP11.377H23.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
RP11.156E6.1	0.0	0.0	63.6487597666	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	429.737539846	0.0	0.0	0.0	0.0	0.0	0.363794316514
FRS3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.363794316514
AC109309.4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
UBE2K	9.52536987011	0.0	152.909933373	0.0	0.0	0.0	0.0	0.0	0.0	0.0	47.1039699836	0.0	802.948341831	0.0	0.789616074846	0.0	39.6145551512	0.0	0.0	1.45517726606
RNU6.1033P	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TEX14	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.01719921687	0.0
